COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_ID,SCHOOL_NAME,GRADE_LEVEL,GRADE_NAME,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,ROW_TOTAL
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,02,Grade 2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,4
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,04,Grade 4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,4
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,05,Grade 5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,07,Grade 7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,08,Grade 8,1,0,1,0,1,1,0,0,0,0,0,0,0,0,4
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,09,Grade 9,7,2,7,4,15,8,0,0,1,0,0,0,2,0,46
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,10,Grade 10,8,6,10,5,25,8,0,0,1,0,0,0,1,0,64
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,11,Grade 11,8,7,11,8,14,11,0,0,1,0,0,0,0,0,60
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,12,Grade 12,10,4,3,3,5,10,1,0,0,0,0,0,0,0,36
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,UG,Ungraded,4,3,12,3,21,9,0,0,0,0,0,0,1,0,53
11,CUMBERLAND,9999,COUNTY TOTAL,999,COUNTY TOTAL,55,TOTAL,53,35,70,38,118,85,2,0,3,0,0,0,6,2,412
13,ESSEX,0250,BELLEVILLE TOWN,020,Belleville High School,10,Grade 10,1,0,0,0,7,0,0,0,0,0,0,0,0,0,8
13,ESSEX,0250,BELLEVILLE TOWN,020,Belleville High School,11,Grade 11,1,0,0,0,2,1,0,0,0,0,0,0,0,0,4
13,ESSEX,0250,BELLEVILLE TOWN,020,Belleville High School,12,Grade 12,0,0,1,0,5,0,0,0,0,0,0,0,0,0,6
13,ESSEX,0250,BELLEVILLE TOWN,020,Belleville High School,55,TOTAL,2,0,1,0,14,1,0,0,0,0,0,0,0,0,18
13,ESSEX,0250,BELLEVILLE TOWN,055,Belleville PS4,PH,Half-day Pre-School,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13,ESSEX,0250,BELLEVILLE TOWN,055,Belleville PS4,55,TOTAL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13,ESSEX,0250,BELLEVILLE TOWN,999,DISTRICT TOTAL,PH,Half-day Pre-School,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13,ESSEX,0250,BELLEVILLE TOWN,999,DISTRICT TOTAL,10,Grade 10,1,0,0,0,7,0,0,0,0,0,0,0,0,0,8
13,ESSEX,0250,BELLEVILLE TOWN,999,DISTRICT TOTAL,11,Grade 11,1,0,0,0,2,1,0,0,0,0,0,0,0,0,4
13,ESSEX,0250,BELLEVILLE TOWN,999,DISTRICT TOTAL,12,Grade 12,0,0,1,0,5,0,0,0,0,0,0,0,0,0,6
13,ESSEX,0250,BELLEVILLE TOWN,999,DISTRICT TOTAL,55,TOTAL,2,0,1,0,14,2,0,0,0,0,0,0,0,0,19
13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,09,Grade 9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,10,Grade 10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,11,Grade 11,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4
13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,12,Grade 12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,UG,Ungraded,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,0410,BLOOMFIELD TWP,020,BLOOMFIELD HIGH SCHOOL,55,TOTAL,3,2,6,0,1,0,0,1,0,0,0,0,0,0,13
13,ESSEX,0410,BLOOMFIELD TWP,050,BERKELEY ELEMENTARY,PH,Half-day Pre-School,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0410,BLOOMFIELD TWP,050,BERKELEY ELEMENTARY,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0410,BLOOMFIELD TWP,999,DISTRICT TOTAL,PH,Half-day Pre-School,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0410,BLOOMFIELD TWP,999,DISTRICT TOTAL,09,Grade 9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0410,BLOOMFIELD TWP,999,DISTRICT TOTAL,10,Grade 10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,0410,BLOOMFIELD TWP,999,DISTRICT TOTAL,11,Grade 11,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4
13,ESSEX,0410,BLOOMFIELD TWP,999,DISTRICT TOTAL,12,Grade 12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,0410,BLOOMFIELD TWP,999,DISTRICT TOTAL,UG,Ungraded,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,0410,BLOOMFIELD TWP,999,DISTRICT TOTAL,55,TOTAL,3,2,6,0,2,0,0,1,0,0,0,0,0,0,14
13,ESSEX,0660,CALDWELL-WEST CALDWELL,050,JAMES CALDWELL HIGH SCHOOL,11,Grade 11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,0660,CALDWELL-WEST CALDWELL,050,JAMES CALDWELL HIGH SCHOOL,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0660,CALDWELL-WEST CALDWELL,050,JAMES CALDWELL HIGH SCHOOL,55,TOTAL,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
13,ESSEX,0660,CALDWELL-WEST CALDWELL,999,DISTRICT TOTAL,11,Grade 11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,0660,CALDWELL-WEST CALDWELL,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0660,CALDWELL-WEST CALDWELL,999,DISTRICT TOTAL,55,TOTAL,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
13,ESSEX,0760,CEDAR GROVE TWP,050,CEDAR GROVE HIGH SCHOOL,11,Grade 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0760,CEDAR GROVE TWP,050,CEDAR GROVE HIGH SCHOOL,55,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0760,CEDAR GROVE TWP,090,SOUTH END ELEMENTARY SCHOOL,01,Grade 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0760,CEDAR GROVE TWP,090,SOUTH END ELEMENTARY SCHOOL,55,TOTAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0760,CEDAR GROVE TWP,999,DISTRICT TOTAL,01,Grade 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0760,CEDAR GROVE TWP,999,DISTRICT TOTAL,11,Grade 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,0760,CEDAR GROVE TWP,999,DISTRICT TOTAL,55,TOTAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,030,East Orange STEM Academy High School,06,Grade 6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,030,East Orange STEM Academy High School,11,Grade 11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,030,East Orange STEM Academy High School,12,Grade 12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,030,East Orange STEM Academy High School,55,TOTAL,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,035,East Orange Campus High School,09,Grade 9,0,0,27,17,0,2,0,0,0,0,0,0,1,0,47
13,ESSEX,1210,EAST ORANGE,035,East Orange Campus High School,10,Grade 10,0,0,18,10,4,0,0,0,0,0,0,0,0,0,32
13,ESSEX,1210,EAST ORANGE,035,East Orange Campus High School,11,Grade 11,1,1,14,7,0,2,0,0,0,0,0,0,0,0,25
13,ESSEX,1210,EAST ORANGE,035,East Orange Campus High School,12,Grade 12,0,0,7,6,0,0,0,0,0,0,0,0,0,0,13
13,ESSEX,1210,EAST ORANGE,035,East Orange Campus High School,UG,Ungraded,0,0,19,4,1,0,0,0,0,0,0,0,0,0,24
13,ESSEX,1210,EAST ORANGE,035,East Orange Campus High School,55,TOTAL,1,1,85,44,5,4,0,0,0,0,0,0,1,0,141
13,ESSEX,1210,EAST ORANGE,050,Edward T. Bowser Sr. School of Excellence,KF,Full-day Kindergarten,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,050,Edward T. Bowser Sr. School of Excellence,03,Grade 3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,050,Edward T. Bowser Sr. School of Excellence,55,TOTAL,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,060,George Washington Carver Institute,PF,Full-day Pre-School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,060,George Washington Carver Institute,KF,Full-day Kindergarten,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,060,George Washington Carver Institute,01,Grade 1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,060,George Washington Carver Institute,02,Grade 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,060,George Washington Carver Institute,55,TOTAL,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5
13,ESSEX,1210,EAST ORANGE,070,John L. Costley Middle School,06,Grade 6,0,0,4,6,0,1,0,0,0,0,0,0,0,0,11
13,ESSEX,1210,EAST ORANGE,070,John L. Costley Middle School,55,TOTAL,0,0,4,6,0,1,0,0,0,0,0,0,0,0,11
13,ESSEX,1210,EAST ORANGE,080,Langston Hughes Elementary School,PF,Full-day Pre-School,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,080,Langston Hughes Elementary School,KF,Full-day Kindergarten,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,080,Langston Hughes Elementary School,01,Grade 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,080,Langston Hughes Elementary School,02,Grade 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,080,Langston Hughes Elementary School,03,Grade 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,080,Langston Hughes Elementary School,UG,Ungraded,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,080,Langston Hughes Elementary School,55,TOTAL,0,0,2,6,0,0,0,0,0,0,0,0,0,0,8
13,ESSEX,1210,EAST ORANGE,090,Whitney E. Houston Academy,02,Grade 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,090,Whitney E. Houston Academy,03,Grade 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,090,Whitney E. Houston Academy,04,Grade 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,090,Whitney E. Houston Academy,06,Grade 6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,090,Whitney E. Houston Academy,55,TOTAL,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,093,Benjamin Banneker Academy,PF,Full-day Pre-School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,093,Benjamin Banneker Academy,KF,Full-day Kindergarten,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,093,Benjamin Banneker Academy,01,Grade 1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
13,ESSEX,1210,EAST ORANGE,093,Benjamin Banneker Academy,04,Grade 4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,093,Benjamin Banneker Academy,55,TOTAL,0,1,4,3,0,0,0,0,0,0,0,0,0,0,8
13,ESSEX,1210,EAST ORANGE,095,Patrick F. Healy Middle School,08,Grade 8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5
13,ESSEX,1210,EAST ORANGE,095,Patrick F. Healy Middle School,55,TOTAL,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5
13,ESSEX,1210,EAST ORANGE,100,Mildred Barry Garvin Elementary,01,Grade 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,100,Mildred Barry Garvin Elementary,04,Grade 4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,100,Mildred Barry Garvin Elementary,55,TOTAL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,110,Dionne Warwick Institute,PF,Full-day Pre-School,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,110,Dionne Warwick Institute,KF,Full-day Kindergarten,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
13,ESSEX,1210,EAST ORANGE,110,Dionne Warwick Institute,01,Grade 1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,110,Dionne Warwick Institute,03,Grade 3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,110,Dionne Warwick Institute,55,TOTAL,0,0,7,1,1,1,0,0,0,0,0,0,0,0,10
13,ESSEX,1210,EAST ORANGE,120,Ecole Toussaint Louverture,PF,Full-day Pre-School,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
13,ESSEX,1210,EAST ORANGE,120,Ecole Toussaint Louverture,KF,Full-day Kindergarten,0,0,1,3,1,0,0,0,0,0,0,0,0,0,5
13,ESSEX,1210,EAST ORANGE,120,Ecole Toussaint Louverture,04,Grade 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,120,Ecole Toussaint Louverture,55,TOTAL,0,0,2,5,1,1,0,0,0,0,0,0,0,0,9
13,ESSEX,1210,EAST ORANGE,130,Gordon Parks Academy,PF,Full-day Pre-School,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,130,Gordon Parks Academy,55,TOTAL,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,135,Sojourner Truth Middle School,07,Grade 7,0,1,4,1,0,0,0,0,0,0,0,0,0,0,6
13,ESSEX,1210,EAST ORANGE,135,Sojourner Truth Middle School,55,TOTAL,0,1,4,1,0,0,0,0,0,0,0,0,0,0,6
13,ESSEX,1210,EAST ORANGE,140,Cicely L. Tyson Community Elementary School,PF,Full-day Pre-School,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
13,ESSEX,1210,EAST ORANGE,140,Cicely L. Tyson Community Elementary School,01,Grade 1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,140,Cicely L. Tyson Community Elementary School,02,Grade 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,140,Cicely L. Tyson Community Elementary School,05,Grade 5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,140,Cicely L. Tyson Community Elementary School,55,TOTAL,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7
13,ESSEX,1210,EAST ORANGE,150,Cicely L. Tyson Community Middle/High School,07,Grade 7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,150,Cicely L. Tyson Community Middle/High School,11,Grade 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,150,Cicely L. Tyson Community Middle/High School,55,TOTAL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,170,J. Garfield Jackson Sr. Academy,PF,Full-day Pre-School,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1210,EAST ORANGE,170,J. Garfield Jackson Sr. Academy,01,Grade 1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,170,J. Garfield Jackson Sr. Academy,03,Grade 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,170,J. Garfield Jackson Sr. Academy,55,TOTAL,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,190,Johnnie L. Cochran Jr. Academy,PF,Full-day Pre-School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,190,Johnnie L. Cochran Jr. Academy,55,TOTAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,PF,Full-day Pre-School,0,0,9,12,0,0,0,0,0,0,0,0,0,0,21
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,KF,Full-day Kindergarten,0,1,6,6,1,1,0,0,0,0,0,0,0,0,15
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,01,Grade 1,0,0,7,4,1,0,0,0,0,0,0,0,0,0,12
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,02,Grade 2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,03,Grade 3,0,0,2,3,1,0,0,0,0,0,0,0,0,0,6
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,04,Grade 4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,5
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,05,Grade 5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,06,Grade 6,0,0,6,7,0,1,0,0,0,0,0,0,0,0,14
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,07,Grade 7,0,1,4,1,1,0,0,0,0,0,0,0,0,0,7
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,08,Grade 8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,09,Grade 9,0,0,27,17,0,2,0,0,0,0,0,0,1,0,47
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,10,Grade 10,0,0,18,10,4,0,0,0,0,0,0,0,0,0,32
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,11,Grade 11,1,1,14,8,1,2,0,0,0,0,0,0,0,0,27
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,12,Grade 12,0,0,7,7,0,0,0,0,0,0,0,0,0,0,14
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,UG,Ungraded,0,0,19,5,1,0,0,0,0,0,0,0,0,0,25
13,ESSEX,1210,EAST ORANGE,999,DISTRICT TOTAL,55,TOTAL,1,3,126,86,11,7,0,0,0,0,0,0,1,0,235
13,ESSEX,1387,ESSEX CO ED SERV COMM,020,ESSEX CAMPUS ACADEMY,12,Grade 12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1387,ESSEX CO ED SERV COMM,020,ESSEX CAMPUS ACADEMY,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1387,ESSEX CO ED SERV COMM,020,ESSEX CAMPUS ACADEMY,55,TOTAL,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
13,ESSEX,1387,ESSEX CO ED SERV COMM,030,ESSEX HIGH SCHOOL,11,Grade 11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1387,ESSEX CO ED SERV COMM,030,ESSEX HIGH SCHOOL,12,Grade 12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
13,ESSEX,1387,ESSEX CO ED SERV COMM,030,ESSEX HIGH SCHOOL,55,TOTAL,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
13,ESSEX,1387,ESSEX CO ED SERV COMM,999,DISTRICT TOTAL,11,Grade 11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1387,ESSEX CO ED SERV COMM,999,DISTRICT TOTAL,12,Grade 12,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
13,ESSEX,1387,ESSEX CO ED SERV COMM,999,DISTRICT TOTAL,UG,Ungraded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1387,ESSEX CO ED SERV COMM,999,DISTRICT TOTAL,55,TOTAL,0,0,5,1,0,0,0,0,0,0,0,0,0,0,6
13,ESSEX,1390,ESSEX CO VOC-TECH,020,Bloomfield Tech,11,Grade 11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13,ESSEX,1390,ESSEX CO VOC-TECH,020,Bloomfield Tech,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1390,ESSEX CO VOC-TECH,020,Bloomfield Tech,55,TOTAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
13,ESSEX,1390,ESSEX CO VOC-TECH,070,Newark Tech,10,Grade 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1390,ESSEX CO VOC-TECH,070,Newark Tech,55,TOTAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1390,ESSEX CO VOC-TECH,999,DISTRICT TOTAL,10,Grade 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1390,ESSEX CO VOC-TECH,999,DISTRICT TOTAL,11,Grade 11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13,ESSEX,1390,ESSEX CO VOC-TECH,999,DISTRICT TOTAL,12,Grade 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1390,ESSEX CO VOC-TECH,999,DISTRICT TOTAL,55,TOTAL,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
13,ESSEX,1750,GLEN RIDGE BORO,050,Glen Ridge High School,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1750,GLEN RIDGE BORO,050,Glen Ridge High School,55,TOTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1750,GLEN RIDGE BORO,999,DISTRICT TOTAL,UG,Ungraded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,1750,GLEN RIDGE BORO,999,DISTRICT TOTAL,55,TOTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,050,IRVINGTON HIGH SCHOOL,09,Grade 9,0,0,12,16,3,0,0,0,0,0,0,0,0,0,31
13,ESSEX,2330,IRVINGTON TOWNSHIP,050,IRVINGTON HIGH SCHOOL,10,Grade 10,0,0,12,6,0,0,0,0,0,0,0,0,0,0,18
13,ESSEX,2330,IRVINGTON TOWNSHIP,050,IRVINGTON HIGH SCHOOL,11,Grade 11,0,0,6,4,2,4,0,0,0,0,0,0,0,0,16
13,ESSEX,2330,IRVINGTON TOWNSHIP,050,IRVINGTON HIGH SCHOOL,12,Grade 12,0,0,11,3,0,0,0,0,0,0,0,0,0,0,14
13,ESSEX,2330,IRVINGTON TOWNSHIP,050,IRVINGTON HIGH SCHOOL,UG,Ungraded,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
13,ESSEX,2330,IRVINGTON TOWNSHIP,050,IRVINGTON HIGH SCHOOL,55,TOTAL,0,0,44,29,5,4,0,0,0,0,0,0,0,0,82
13,ESSEX,2330,IRVINGTON TOWNSHIP,071,AUGUSTA PRESCHOOL ACADEMY,PF,Full-day Pre-School,0,0,19,13,3,1,0,0,0,0,0,0,0,0,36
13,ESSEX,2330,IRVINGTON TOWNSHIP,071,AUGUSTA PRESCHOOL ACADEMY,KF,Full-day Kindergarten,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,071,AUGUSTA PRESCHOOL ACADEMY,55,TOTAL,0,0,20,13,3,1,0,0,0,0,0,0,0,0,37
13,ESSEX,2330,IRVINGTON TOWNSHIP,080,BERKELEY TERRACE,PF,Full-day Pre-School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,080,BERKELEY TERRACE,55,TOTAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,090,CHANCELLOR AVENUE SCHOOL,KF,Full-day Kindergarten,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,090,CHANCELLOR AVENUE SCHOOL,02,Grade 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,090,CHANCELLOR AVENUE SCHOOL,05,Grade 5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,090,CHANCELLOR AVENUE SCHOOL,55,TOTAL,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
13,ESSEX,2330,IRVINGTON TOWNSHIP,125,THURGOOD MARSHALL SCHOOL,PF,Full-day Pre-School,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,125,THURGOOD MARSHALL SCHOOL,02,Grade 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13,ESSEX,2330,IRVINGTON TOWNSHIP,125,THURGOOD MARSHALL SCHOOL,55,TOTAL,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
13,ESSEX,2330,IRVINGTON TOWNSHIP,131,MT. VERNON AVENUE SCHOOL,PF,Full-day Pre-School,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
